p1.2_RF
Counts
SciMode:IT1=100.00ms:NS1=50:IT2=100.00ms:NS2=50:Obj=10X UV:(5/1/2025 12:30:00 PM)
702.28	60.6799
703.03	50.2600
703.79	51.0801
704.54	55.9600
705.30	52.7600
706.05	48.4800
706.81	42.5400
707.56	39.2600
708.32	35.5999
709.07	31.8801
709.83	31.2600
710.58	29.5200
711.34	30.3401
712.09	31.7000
712.84	32.8201
713.60	35.2400
714.35	36.3801
715.11	34.4800
715.86	37.3801
716.61	37.2800
717.37	36.5999
718.12	34.4399
718.88	34.0200
719.63	33.1399
720.38	40.3398
721.14	28.5398
721.89	25.1599
722.64	23.2202
723.40	24.1001
724.15	23.0801
724.90	22.0000
725.66	22.5801
726.41	21.7800
727.16	22.0598
727.91	29.4800
728.67	22.5801
729.42	23.3401
730.17	23.5601
730.92	23.0598
731.68	22.3201
732.43	22.5000
733.18	20.4199
733.93	21.0000
734.69	19.9199
735.44	19.4199
736.19	20.1001
736.94	20.4600
737.69	19.7002
738.44	19.7200
739.20	21.9399
739.95	15.8198
740.70	22.8799
741.45	24.4600
742.20	26.5000
742.95	28.2400
743.70	28.8799
744.46	30.8999
745.21	30.7200
745.96	31.2200
746.71	28.5000
747.46	26.4199
748.21	25.7200
748.96	27.2202
749.71	27.2000
750.46	29.4600
751.21	32.8000
751.96	33.1602
752.71	35.1799
753.46	37.1599
754.21	37.3801
754.96	36.7600
755.71	40.2400
756.46	38.0598
757.21	38.3599
757.96	40.2600
758.71	41.0200
759.46	42.9199
760.21	45.6399
760.96	44.8799
761.71	44.0801
762.46	42.8801
763.21	42.8799
763.95	43.2200
764.70	43.3599
765.45	44.3999
766.20	46.3599
766.95	46.3801
767.70	46.3599
768.45	44.8000
769.20	45.0798
769.94	48.2600
770.69	54.0000
771.44	57.1201
772.19	57.8801
772.94	57.9399
773.68	59.3000
774.43	58.0000
775.18	56.7800
775.93	54.9399
776.68	52.7200
777.42	50.9800
778.17	47.0198
778.92	45.6199
779.66	41.6401
780.41	39.6602
781.16	38.6602
781.91	35.4399
782.65	36.2400
783.40	35.1799
784.15	36.2598
784.89	34.6201
785.64	34.9202
786.39	36.1199
787.13	34.9800
787.88	36.1399
788.63	36.3601
789.37	36.9001
790.12	37.6599
790.86	36.5400
791.61	36.6001
792.36	36.0801
793.10	35.1399
793.85	34.2600
794.59	32.6799
795.34	32.0000
796.09	29.2000
796.83	29.0400
797.58	26.7400
798.32	25.7800
799.07	24.5400
799.81	22.7200
