p1.3_RF
Counts
SciMode:IT1=100.00ms:NS1=50:IT2=100.00ms:NS2=50:Obj=10X UV:(5/1/2025 12:31:33 PM)
718.88	29.2600
719.63	27.4600
720.38	24.6201
721.14	22.7200
721.89	20.9800
722.64	19.6799
723.40	19.3799
724.15	16.8799
724.90	16.6201
725.66	17.2000
726.41	17.8801
727.16	16.8999
727.91	17.4399
728.67	18.3201
729.42	18.1001
730.17	18.8000
730.92	18.0200
731.68	18.9399
732.43	17.2200
733.18	16.4600
733.93	16.8599
734.69	16.3601
735.44	16.1799
736.19	15.8799
736.94	15.0601
737.69	15.2800
738.44	15.8799
739.20	18.1802
739.95	20.7400
740.70	18.8000
741.45	20.0000
742.20	20.9001
742.95	21.9202
743.70	24.4199
744.46	24.1602
745.21	26.0400
745.96	25.1001
746.71	23.9402
747.46	23.1399
748.21	21.2200
748.96	21.8401
749.71	21.8201
750.46	24.2800
751.21	25.7000
751.96	28.5400
752.71	29.8401
753.46	30.8401
754.21	31.2200
754.96	30.9600
755.71	31.5400
756.46	32.4001
757.21	32.2400
757.96	33.3201
758.71	36.3999
759.46	37.0400
760.21	37.9800
760.96	38.1802
761.71	37.6799
762.46	38.0798
763.21	37.7800
763.95	36.4199
764.70	36.5999
765.45	38.0999
766.20	39.7400
766.95	40.9202
767.70	40.5601
768.45	40.4602
769.20	39.1399
769.94	42.0999
770.69	44.1599
771.44	48.4600
772.19	50.5801
772.94	51.5200
773.68	51.9202
774.43	52.8401
775.18	50.7800
775.93	49.5400
776.68	48.0999
777.42	45.4199
778.17	42.8999
778.92	41.3401
779.66	37.2000
780.41	35.9001
781.16	33.2000
781.91	31.3601
782.65	30.3201
783.40	31.2200
784.15	30.3999
784.89	30.2600
785.64	30.1799
786.39	29.5200
787.13	29.7800
787.88	30.5601
788.63	30.5400
789.37	30.1799
790.12	32.7400
790.86	31.5000
791.61	32.0601
792.36	30.6001
793.10	30.8999
793.85	29.7800
794.59	27.9600
795.34	26.4402
796.09	25.7200
796.83	24.5200
797.58	23.5000
798.32	22.0200
799.07	20.1799
799.81	19.9199
